TIME,APPLICATION,SHAREDSORT,LOCKLIST,PACKAGECACHE,PRIVATE
15:03:50,283136,2844928,136000,1856,80640
15:03:52,283136,3551808,136000,1856,80640
15:03:54,284352,3013888,136000,1856,80640
15:03:56,284160,3023872,136000,1856,80640
15:03:58,283968,3024896,136000,1856,80640
15:04:00,283776,3032064,136000,1856,80896
15:04:02,283776,3032064,136000,1856,80640
15:04:04,284096,3025920,136000,1856,80640
15:04:07,283904,3028480,136000,1856,80640
15:04:09,283904,3025920,136000,1856,80192
15:04:11,283904,3022848,136000,1856,80640
15:04:14,284416,3023872,136000,1856,80640
15:04:16,284416,3023872,136000,1856,80640
15:04:18,284224,3022848,136000,1856,80640
15:04:20,284224,2851264,136000,1856,80896
15:04:22,284224,2851264,136000,1856,80640
15:04:25,284032,3020288,136000,1856,80640
15:04:27,284032,3020288,136000,1856,80640
15:04:30,284032,3025664,136000,1856,80640
15:04:33,283840,3036672,136000,2048,80640
15:04:36,283840,3031552,136000,2048,80640
15:04:38,283840,3032576,136000,2048,80640
15:04:41,283456,3048960,136000,2048,80640
15:04:44,283456,3052032,136000,2048,80640
15:04:47,283264,3049984,136000,2048,80640
15:04:50,283264,3041792,136000,2048,80640
15:04:52,283328,3146176,136000,2048,80640
15:04:54,283328,2863488,136000,2048,80640
15:04:57,283328,3570752,136000,2048,80640
15:05:00,284544,3033408,136000,2048,80640
15:05:03,284352,3034432,136000,2048,80640
15:05:06,284864,3031360,136000,2048,80640
15:05:09,284864,3030336,136000,2048,80704
15:05:12,285568,3027264,136000,2048,81152
15:05:15,285568,3028288,136000,2048,81152
15:05:18,285376,3026240,136000,2048,81152
15:05:21,285888,3032384,136000,2048,81152
15:05:24,285696,3039552,136000,2048,81152
15:05:27,285696,3041600,136000,2048,81152
15:05:30,285696,2870528,136000,2048,81408
15:05:32,285696,2870528,136000,2048,81152
15:05:34,286208,3042304,136000,2048,81152
15:05:37,286208,3049472,136000,2048,80640
15:05:39,286208,3048448,136000,2048,80640
15:05:41,286016,3045376,136000,2048,80640
15:05:44,285824,3052544,136000,2048,80640
15:05:47,285248,3048448,136000,2048,80640
15:05:49,285248,3048448,136000,2048,80640
15:05:51,284864,3047424,136000,2048,80640
15:05:53,285376,3048448,136000,2048,80640
15:05:55,286080,3046400,136000,2048,80640
15:05:57,285888,3048448,136000,2048,80640
15:05:59,285888,3045376,136000,2048,80640
15:06:02,286144,3046400,136000,2048,80640
15:06:05,286144,2874944,136000,2048,80640
15:06:08,287552,3048256,136000,2048,80512
15:06:11,287552,3046208,136000,2048,80512
15:06:14,287168,3045184,136000,2048,80512
15:06:17,287872,3050304,136000,2048,80512
15:06:20,287680,3056448,136000,2048,80512
15:06:23,287488,3063616,136000,2048,80512
15:06:26,287296,3053376,136000,2048,80512
15:06:29,287104,3083072,136000,2048,80512
15:06:32,287104,3077952,136000,2048,80128
15:06:35,288512,3068736,136000,2048,80128
15:06:38,289792,3174144,136000,2048,80128
15:06:41,289792,2896256,136000,2048,80128
15:06:44,290496,3066176,136000,2048,80384
15:06:46,290496,3065152,136000,2048,80128
15:06:48,290304,3066176,136000,2048,80128
15:06:50,290304,3064128,136000,2048,80192
15:06:52,290304,3066176,136000,2048,80256
15:06:54,290304,3075392,136000,2048,80256
15:06:56,290304,3074368,136000,2048,80256
15:06:59,290304,3073344,136000,2048,80256
15:07:02,290816,3071296,136000,2048,80256
15:07:04,291520,3071296,136000,2048,80256
15:07:06,291520,3070272,136000,2048,80256
15:07:08,291520,3068224,136000,2048,80256
15:07:10,291520,3068224,136000,2048,80256
15:07:12,291520,3079488,136000,2048,80256
15:07:14,291520,3183808,136000,2048,80256
15:07:16,291520,2905408,136000,2048,80256
15:07:18,291520,3452992,136000,2048,80256
15:07:20,293248,3075264,136000,2048,80256
15:07:22,293952,3073216,136000,2048,80256
15:07:24,293952,3068096,136000,2048,80256
15:07:26,293952,3068096,136000,2048,80256
15:07:28,293952,3072192,136000,2048,80256
15:07:30,293952,3071168,136000,2048,80256
15:07:32,293952,3070144,136000,2048,80256
15:07:34,293952,3069120,136000,2048,80256
15:07:36,293952,3069120,136000,2048,80256
15:07:38,293952,3070144,136000,2048,80256
15:07:40,293952,3070144,136000,2048,80256
15:07:42,295360,3070144,136000,2048,80256
15:07:44,295360,3072192,136000,2048,80256
15:07:46,295360,3080384,136000,2048,80256
15:07:48,296064,3093696,136000,2048,80256
15:07:50,296064,3200256,136000,2048,80256
15:07:52,296064,2919936,136000,2048,80256
15:07:54,296064,2917888,136000,2048,80256
15:07:56,296768,3086976,136000,2048,80256
15:07:58,296576,3086976,136000,2048,80256
15:08:00,296576,3086976,136000,2048,80256
15:08:02,296576,3090048,136000,2048,80256
15:08:04,296192,3089024,136000,2048,80256
15:08:06,296192,3089024,136000,2048,80256
15:08:08,296192,3090048,136000,2048,80256
15:08:10,296192,3090048,136000,2048,80768
15:08:12,296192,3090048,136000,2048,80768
15:08:14,296000,3088000,136000,2048,80768
15:08:16,296320,3088000,136000,2048,80768
15:08:18,296832,3092096,136000,2048,80768
15:08:20,296832,3092096,136000,2048,80768
15:08:22,297536,3088000,136000,2048,80768
15:08:24,298240,3099264,136000,2048,80768
15:08:26,298240,3205696,136000,2048,80768
15:08:28,298752,2924928,136000,2048,80768
15:08:30,298752,2924928,136000,2048,80768
15:08:32,300864,3095872,136000,2048,80768
15:08:34,300864,3095872,136000,2048,80768
15:08:36,300672,3094848,136000,2048,80768
15:08:38,300672,3093824,136000,2048,80768
15:08:40,300672,3093824,136000,2048,80768
15:08:42,300672,3094848,136000,2048,80768
15:08:44,300480,3091776,136000,2048,80768
15:08:46,300288,3091776,136000,2048,80768
15:08:48,300288,3090752,136000,2048,80768
15:08:50,300864,3090752,136000,2048,80768
15:08:52,300864,3090752,136000,2048,80768
15:08:54,300864,3103040,136000,2048,80768
15:08:56,301568,3103040,136000,2048,80768
15:08:58,302272,3103040,136000,2048,80768
15:09:00,302272,3103040,136000,2048,80768
15:09:02,302784,3120448,136000,2048,80768
15:09:04,302784,3226816,136000,2048,80768
15:09:06,302784,2948416,136000,2048,80768
15:09:08,302784,3655424,136000,2048,80832
15:09:10,302592,3113088,136000,2048,80768
15:09:12,302208,3117184,136000,2048,80768
15:09:14,302208,3117184,136000,2048,80768
15:09:16,302208,3114112,136000,2048,80768
15:09:18,302208,3107968,136000,2048,80768
15:09:20,302208,3139712,136000,2048,80768
15:09:22,302208,3136640,136000,2048,81024
15:09:24,302208,3136640,136000,2048,80768
15:09:26,302208,3147904,136000,2048,80768
15:09:28,302720,3144832,136000,2048,80768
15:09:30,302720,3142784,136000,2048,80768
15:09:32,302720,3142784,136000,2048,80768
15:09:34,302528,3138688,136000,2048,80768
15:09:36,302528,3150976,136000,2048,80768
15:09:38,303232,3254400,136000,2048,80768
15:09:40,303232,2975168,136000,2048,80768
15:09:42,303232,2975168,136000,2048,80768
15:09:44,303232,3148224,136000,2048,80768
15:09:46,303232,3148224,136000,2048,80768
15:09:48,303232,3145152,136000,2048,80768
15:09:50,303232,3145152,136000,2048,80768
15:09:52,303040,3146176,136000,2048,80768
15:09:54,303040,3144128,136000,2048,80768
15:09:56,302656,3143104,136000,2048,80768
15:09:58,302656,3144128,136000,2048,80768
15:10:00,302656,3142080,136000,2048,80768
15:10:02,302464,3141056,136000,2048,80768
15:10:04,302464,3141056,136000,2048,80768
15:10:06,302464,3139008,136000,2048,80768
15:10:08,302464,3137984,136000,2048,80768
15:10:10,302464,3151296,136000,2048,81280
15:10:12,302272,3151296,136000,2048,81280
15:10:14,302272,3145152,136000,2048,81280
15:10:16,303552,3248512,136000,2048,81280
15:10:18,303552,3248512,136000,2048,81280
15:10:20,303552,2969984,136000,2048,81280
15:10:22,303552,2969984,136000,2048,81280
15:10:24,305664,3138880,136000,2048,81280
15:10:26,305664,3138880,136000,2048,81280
15:10:28,305664,3133760,136000,2048,81536
15:10:30,306368,3133760,136000,2048,81280
15:10:32,306368,3134784,136000,2048,81280
15:10:34,306368,3135808,136000,2048,80768
15:10:36,306368,3135808,136000,2048,80768
15:10:38,306368,3140928,136000,2048,80768
15:10:40,306368,3140928,136000,2048,80768
15:10:42,306368,3141952,136000,2048,80768
15:10:44,306368,3137856,136000,2048,80768
15:10:46,306176,3137856,136000,2048,80768
15:10:48,306176,3131712,136000,2048,80768
15:10:50,306176,3138880,136000,2048,80768
15:10:52,306176,3245440,136000,2048,80768
15:10:54,306176,2967040,136000,2048,80768
15:10:56,306176,2967040,136000,2048,81024
15:10:58,307584,3132032,136000,2048,80768
15:11:00,307392,3132032,136000,2048,80768
15:11:02,308096,3133056,136000,2048,80768
15:11:04,308096,3129984,136000,2048,80768
15:11:06,308096,3144320,136000,2048,80768
15:11:09,307904,3135104,136000,2048,80320
15:11:10,307904,3135104,136000,2048,80768
15:11:13,307904,3137152,136000,2048,80768
15:11:15,307712,3138176,136000,2048,80768
15:11:17,307712,3138176,136000,2048,80768
15:11:19,307712,3141248,136000,2048,80768
15:11:21,307520,3136128,136000,2048,80768
15:11:23,307520,3136128,136000,2048,80768
15:11:25,308032,3134080,136000,2048,80768
15:11:27,308032,2961728,136000,2048,80768
15:11:29,308032,2962752,136000,2048,80768
15:11:31,308032,2962752,136000,2048,80768
15:11:33,308032,2962752,136000,2048,80768
15:11:35,308032,3510336,136000,2048,80768
15:11:37,308736,3135680,136000,2048,80768
15:11:39,308736,3134656,136000,2048,80768
15:11:41,308736,3134656,136000,2048,80768
15:11:43,308736,3132608,136000,2048,80768
15:11:45,308736,3144896,136000,2048,80768
15:11:47,308736,3143872,136000,2048,80768
15:11:49,308736,3143872,136000,2048,80768
15:11:51,309440,3144896,136000,2048,80768
15:11:53,309440,3163328,136000,2048,80768
15:11:55,309248,3157184,136000,2048,80768
15:11:57,309056,3158208,136000,2048,80768
15:11:59,309760,3164352,136000,2048,80768
15:12:01,309760,3165376,136000,2048,80768
15:12:03,309760,3161280,136000,2048,80768
15:12:05,309760,3266752,136000,2048,81024
15:12:07,309760,3265728,136000,2048,80768
15:12:09,309760,2987456,136000,2048,80320
15:12:11,311872,3159552,136000,2048,80768
15:12:13,311680,3156480,136000,2048,80768
15:12:15,311680,3167744,136000,2048,80768
15:12:17,312384,3163648,136000,2048,80768
15:12:19,312384,3161600,136000,2048,80768
15:12:21,312384,3165696,136000,2048,80768
15:12:23,312384,3171840,136000,2048,80768
15:12:25,312384,3171072,136000,2048,80768
15:12:27,312384,3169792,136000,2048,80768
15:12:29,312384,3169792,136000,2048,80768
15:12:31,312384,3168768,136000,2048,80768
15:12:33,312384,3166720,136000,2048,80768
15:12:35,312384,3161600,136000,2048,80768
15:12:37,312384,3160768,136000,2048,80768
15:12:39,313088,3157504,136000,2048,80768
15:12:41,313088,3173888,136000,2048,80768
15:12:43,313088,3290432,136000,2048,80768
15:12:45,313088,3290432,136000,2048,80768
15:12:47,313088,3008768,136000,2048,80768
15:12:49,313792,3173376,136000,2048,80768
15:12:51,313792,3175424,136000,2048,80768
15:12:53,313792,3176448,136000,2048,80768
15:12:55,313792,3176448,136000,2048,80768
15:12:57,313600,3173376,136000,2048,80768
15:12:59,313600,3173376,136000,2048,80768
15:13:01,313408,3171328,136000,2048,80768
15:13:03,313408,3170304,136000,2048,80768
15:13:05,313408,3169280,136000,2048,80768
15:13:07,313408,3170304,136000,2048,80768
15:13:09,313408,3167232,136000,2048,80512
15:13:11,313216,3167232,136000,2048,80768
15:13:13,313216,3167232,136000,2048,80768
15:13:15,313216,3167232,136000,2048,80768
15:13:17,313216,3168256,136000,2048,80768
15:13:19,313216,2996736,136000,2048,80768
15:13:21,313216,2995712,136000,2048,80768
15:13:23,313216,2995712,136000,2048,80768
15:13:25,313216,3168896,136000,2048,80768
15:13:27,313216,3171968,136000,2048,80768
15:13:29,313216,3167872,136000,2048,80768
15:13:31,313216,3167872,136000,2048,80768
15:13:33,313024,3169920,136000,2048,80768
15:13:35,313024,3170944,136000,2048,80768
15:13:37,313024,3169920,136000,2048,81024
15:13:39,312832,3169920,136000,2048,80768
15:13:41,312832,3176064,136000,2048,80768
15:13:43,312832,3174016,136000,2048,80768
15:13:45,312832,3174016,136000,2048,80768
15:13:47,312832,3170944,136000,2048,80768
15:13:49,312832,3218048,136000,2048,80768
15:13:51,312832,3189376,136000,2048,81024
15:13:53,312832,3194496,136000,2048,80768
15:13:55,312832,3294656,136000,2048,80768
15:13:57,312832,3294656,136000,2048,80768
15:13:59,312832,3015936,136000,2048,80768
15:14:01,312832,3015936,136000,2048,80768
15:14:03,313152,3180544,136000,2048,80768
15:14:05,313152,3184640,136000,2048,81024
15:14:07,312960,3182592,136000,2048,80768
15:14:09,313664,3181568,136000,2048,80512
15:14:11,314368,3181568,136000,2048,80768
15:14:13,314368,3184640,136000,2048,80768
15:14:15,314368,3184640,136000,2048,80768
15:14:17,314368,3181824,136000,2048,80768
15:14:19,314368,3180544,136000,2048,80768
15:14:21,315072,3181568,136000,2048,80768
15:14:23,315072,3181568,136000,2048,80768
15:14:25,315072,3180544,136000,2048,80768
15:14:27,315072,3180544,136000,2048,80768
15:14:29,315072,3180544,136000,2048,80768
15:14:31,314880,3176448,136000,2048,80768
15:14:33,314880,3176448,136000,2048,80768
15:14:35,314880,3176448,136000,2048,80768
15:14:37,315584,3175424,136000,2048,80768
15:14:39,315584,3281984,136000,2048,80768
15:14:41,315584,3003904,136000,2048,80768
15:14:43,315584,3003904,136000,2048,80768
15:14:45,317504,3172992,136000,2048,80768
15:14:47,317504,3183232,136000,2048,80768
15:14:49,317504,3185280,136000,2048,80768
15:14:51,317504,3185280,136000,2048,80768
15:14:53,317504,3199616,136000,2048,80768
15:14:55,317504,3199616,136000,2048,80768
15:14:57,317504,3197568,136000,2048,80768
15:14:59,317504,3197568,136000,2048,80768
15:15:01,317504,3201664,136000,2048,80768
15:15:03,317504,3205760,136000,2048,80768
15:15:05,317504,3206784,136000,2048,80768
15:15:07,317504,3206784,136000,2048,80768
15:15:10,317504,3206784,136000,2048,80832
15:15:11,317504,3207808,136000,2048,81280
15:15:13,317504,3204736,136000,2048,81280
15:15:15,317312,3234432,136000,2048,81280
15:15:17,317568,3326400,136000,2048,81280
15:15:19,317568,3047680,136000,2048,81280
15:15:21,317568,3047680,136000,2048,81280
15:15:23,318976,3210240,136000,2048,81280
15:15:25,318784,3209216,136000,2048,81280
15:15:28,318784,3209216,136000,2048,81280
15:15:29,320192,3204096,136000,2048,81280
15:15:32,320192,3204096,136000,2048,81280
15:15:34,320192,3203072,136000,2048,81280
15:15:36,320192,3206144,136000,2048,80768
15:15:38,320192,3206144,136000,2048,80768
15:15:40,320000,3206144,136000,2048,80768
15:15:42,320000,3198976,136000,2048,80768
15:15:44,320000,3197952,136000,2048,80768
15:15:46,320000,3196928,136000,2048,80768
15:15:48,320000,3195904,136000,2048,80768
15:15:50,320000,3302400,136000,2048,80768
15:15:52,320000,3022272,136000,2048,80768
15:15:54,320000,3570048,136000,2048,80768
15:15:56,320000,3193344,136000,2048,80768
15:15:58,320000,3209728,136000,2048,80768
15:16:00,319808,3217920,136000,2048,80768
15:16:02,319808,3224064,136000,2048,80768
15:16:04,319808,3218944,136000,2048,80768
15:16:06,319808,3213824,136000,2048,80768
15:16:08,319808,3213824,136000,2048,80768
15:16:10,319808,3224064,136000,2048,80768
15:16:12,319808,3224064,136000,2048,80768
15:16:14,319808,3219968,136000,2048,81024
15:16:16,320512,3217920,136000,2048,80768
15:16:18,320512,3213824,136000,2048,80768
15:16:20,320320,3212800,136000,2048,80768
15:16:22,320320,3038528,136000,2048,80768
15:16:24,320320,3036480,136000,2048,80768
15:16:26,320320,3207360,136000,2048,80768
15:16:28,320320,3211456,136000,2048,81024
15:16:30,320320,3213504,136000,2048,80768
15:16:32,320320,3212480,136000,2048,80768
15:16:34,321024,3212736,136000,2048,80768
15:16:36,321728,3211456,136000,2048,80768
15:16:38,321728,3208384,136000,2048,80768
15:16:40,321728,3209408,136000,2048,80768
15:16:42,321728,3207360,136000,2048,80768
15:16:44,321728,3210432,136000,2048,81024
15:16:46,321728,3210432,136000,2048,80768
15:16:48,321728,3210432,136000,2048,80768
15:16:50,321728,3210432,136000,2048,80768
15:16:52,321728,3209408,136000,2048,80768
15:16:54,321728,3208384,136000,2048,80768
15:16:56,321728,3313856,136000,2048,80768
15:16:58,321728,3312832,136000,2048,80768
15:17:00,321728,3033536,136000,2048,80768
15:17:02,323136,3208192,136000,2048,80768
15:17:04,323136,3203584,136000,2048,80768
15:17:06,323136,3204608,136000,2048,80768
15:17:08,322944,3203584,136000,2048,80768
15:17:10,322944,3207680,136000,2048,80768
15:17:12,322944,3208960,136000,2048,80768
15:17:14,323648,3207680,136000,2048,80768
15:17:16,323648,3207680,136000,2048,80768
15:17:18,323456,3208704,136000,2048,80768
15:17:20,323456,3208704,136000,2048,81024
15:17:22,323456,3231232,136000,2048,80768
15:17:24,323456,3231232,136000,2048,80768
15:17:26,323456,3231232,136000,2048,80768
15:17:28,323456,3235328,136000,2048,80768
15:17:30,323456,3241472,136000,2048,80768
15:17:32,324160,3235328,136000,2048,80768
15:17:34,324160,3056896,136000,2048,81024
15:17:36,324160,3056896,136000,2048,80768
15:17:38,324160,3056896,136000,2048,80768
15:17:40,325568,3226624,136000,2048,80768
15:17:42,325568,3226624,136000,2048,80768
15:17:44,326720,3225600,136000,2048,80768
15:17:46,326720,3225600,136000,2048,80768
15:17:48,326720,3225600,136000,2048,81024
15:17:50,326720,3231744,136000,2048,80768
15:17:52,326720,3241984,136000,2048,80768
15:17:54,326720,3254272,136000,2048,80768
15:17:56,326720,3253248,136000,2048,80768
15:17:58,327424,3252224,136000,2048,80768
15:18:00,327424,3253248,136000,2048,80768
15:18:02,327424,3247104,136000,2048,80768
15:18:04,327424,3246080,136000,2048,80768
15:18:06,327424,3245056,136000,2048,80768
15:18:08,327424,3244032,136000,2048,80768
15:18:10,327424,3349760,136000,2048,80768
15:18:12,327424,3348736,136000,2048,80768
15:18:14,327424,3071680,136000,2048,80768
15:18:16,327424,3779840,136000,2048,80768
15:18:18,327424,3242112,136000,2048,80768
15:18:20,327424,3242112,136000,2048,80768
15:18:22,327232,3248256,136000,2048,80768
15:18:24,327232,3249280,136000,2048,80768
15:18:26,327232,3249280,136000,2048,80768
15:18:28,327232,3246208,136000,2048,80768
15:18:30,327232,3248256,136000,2048,80768
15:18:32,327232,3245184,136000,2048,80768
15:18:34,327232,3243136,136000,2048,80768
15:18:36,327232,3244160,136000,2048,80768
15:18:38,327232,3244160,136000,2048,80768
15:18:40,327232,3243136,136000,2048,80768
15:18:42,327232,3243136,136000,2048,80768
15:18:44,327936,3250304,136000,2048,80768
15:18:46,327936,3249280,136000,2048,80768
15:18:49,327936,3364032,136000,2048,80768
15:18:50,327936,3084800,136000,2048,80768
15:18:52,327936,3080704,136000,2048,80768
15:18:54,328640,3251840,136000,2048,80768
15:18:56,328448,3251840,136000,2048,80768
15:18:59,328448,3252864,136000,2048,80768
15:19:01,328448,3252864,136000,2048,80768
15:19:03,328256,3247744,136000,2048,80768
15:19:05,328064,3249792,136000,2048,80768
15:19:06,328064,3253888,136000,2048,80768
15:19:08,327936,3257984,136000,2048,80704
15:19:10,328064,3257984,136000,2048,80768
15:19:12,328768,3249792,136000,2048,80768
15:19:14,328768,3252864,136000,2048,80768
15:19:16,328768,3253888,136000,2048,80768
15:19:18,328768,3252864,136000,2048,80768
15:19:20,328768,3251840,136000,2048,80768
15:19:22,328768,3247744,136000,2048,80768
15:19:24,328768,3245696,136000,2048,80768
15:19:26,328768,3248768,136000,2048,80768
15:19:28,328768,3354176,136000,2048,80768
15:19:30,328768,3354176,136000,2048,80768
15:19:32,328768,3075456,136000,2048,80768
15:19:34,328768,3075456,136000,2048,80768
15:19:36,328768,3075456,136000,2048,80768
15:19:38,328768,3247424,136000,2048,80768
15:19:40,328768,3247424,136000,2048,80768
15:19:42,328768,3248448,136000,2048,80768
15:19:44,329472,3260736,136000,2048,80768
15:19:46,329472,3263808,136000,2048,80768
15:19:48,329280,3262784,136000,2048,80768
15:19:50,329280,3262784,136000,2048,80768
15:19:52,329984,3261760,136000,2048,80768
15:19:54,329984,3258688,136000,2048,80768
15:19:56,329984,3258688,136000,2048,80768
15:19:59,329792,3258688,136000,2048,80768
15:20:01,329792,3264832,136000,2048,80768
15:20:03,329792,3262784,136000,2048,80768
15:20:05,329792,3263808,136000,2048,80768
15:20:07,329792,3266880,136000,2048,80768
15:20:09,329792,3265856,136000,2048,80768
15:20:11,329792,3372352,136000,2048,81280
15:20:13,329792,3091904,136000,2048,81280
15:20:15,329792,3091904,136000,2048,81280
15:20:17,330496,3263232,136000,2048,81280
15:20:19,330496,3259904,136000,2048,81280
15:20:21,330496,3258880,136000,2048,81280
15:20:23,330304,3258880,136000,2048,81280
15:20:25,330816,3257856,136000,2048,81280
15:20:27,330816,3256832,136000,2048,81280
15:20:29,330816,3255808,136000,2048,81280
15:20:31,330624,3255808,136000,2048,81280
15:20:33,330624,3255808,136000,2048,81280
15:20:35,330624,3256832,136000,2048,80768
15:20:37,331328,3256832,136000,2048,80768
15:20:39,332032,3254784,136000,2048,80768
15:20:41,302336,1397248,136000,2048,80768
15:20:43,302336,1507840,136000,2048,80768
15:20:45,302336,1637888,136000,2048,80768
15:20:47,302336,1754624,136000,2048,80768
15:20:49,302336,1863168,136000,2048,80768
15:20:51,302336,2022912,136000,2048,80768
15:20:53,302336,2066944,136000,2048,80768
15:20:55,302336,2211328,136000,2048,80768
15:20:57,302336,2264576,136000,2048,80768
15:20:59,302336,2320896,136000,2048,80768
15:21:01,302336,2399744,136000,2048,80768
15:21:03,302336,2582016,136000,2048,80768
15:21:05,302336,2631168,136000,2048,80768
15:21:07,302336,2648576,136000,2048,80768
15:21:09,302336,2693632,136000,2048,80512
15:21:11,302336,2695680,136000,2048,80768
15:21:13,302336,2778624,136000,2048,80768
15:21:15,302336,2781696,136000,2048,81024
15:21:17,302336,2784768,136000,2048,80768
15:21:19,302336,2789888,136000,2048,80768
15:21:21,302336,2797056,136000,2048,80768
15:21:23,302336,2830848,136000,2048,80768
15:21:25,302336,2831872,136000,2048,80768
15:21:27,302336,2835968,136000,2048,80768
15:21:29,302336,2836992,136000,2048,81024
15:21:31,302336,2845184,136000,2048,80768
15:21:33,302336,2849280,136000,2048,80768
15:21:35,302336,2851328,136000,2048,80768
15:21:37,302336,2853376,136000,2048,80768
15:21:39,302336,2859520,136000,2048,80768
15:21:41,302336,2864640,136000,2048,80768
15:21:43,302336,2869760,136000,2048,80768
15:21:45,302336,2873856,136000,2048,80768
15:21:47,302336,2878976,136000,2048,80768
15:21:49,302336,2886144,136000,2048,80768
15:21:51,302336,2889216,136000,2048,80768
15:21:53,302336,2893312,136000,2048,80768
15:21:55,302336,2893312,136000,2048,80768
15:21:57,302336,2903552,136000,2048,81024
15:21:59,302336,2904576,136000,2048,80768
15:22:01,302336,2905600,136000,2048,80768
15:22:03,302336,2910720,136000,2048,80768
15:22:05,302336,2914816,136000,2048,80768
15:22:07,302336,2917888,136000,2048,80768
15:22:09,302336,2924032,136000,2048,80512
15:22:11,302336,2926080,136000,2048,80768
15:22:13,302336,2931200,136000,2048,80768
15:22:15,302336,2936320,136000,2048,80768
15:22:17,302336,2941440,136000,2048,80768
15:22:19,302336,2946560,136000,2048,80768
15:22:21,302336,2953728,136000,2048,80768
15:22:23,302336,2955776,136000,2048,80768
15:22:25,302336,2957824,136000,2048,80768
15:22:27,302336,2962944,136000,2048,80768
15:22:29,302336,2972160,136000,2048,80768
15:22:31,302336,2976256,136000,2048,80768
15:22:33,302336,2978304,136000,2048,80768
15:22:35,302336,2982400,136000,2048,80768
15:22:37,302336,2987520,136000,2048,80768
15:22:39,302336,2992640,136000,2048,80768
15:22:41,302336,3005952,136000,2048,80768
15:22:43,302336,3009024,136000,2048,80768
15:22:45,302336,3013120,136000,2048,80768
15:22:47,302336,3020288,136000,2048,80768
15:22:49,302336,3031552,136000,2048,80768
15:22:51,302336,3032576,136000,2048,80768
15:22:53,302336,3037696,136000,2048,80768
15:22:55,302336,3038720,136000,2048,80768
15:22:57,302336,3039744,136000,2048,80768
15:22:59,302336,3041792,136000,2048,80768
15:23:01,302336,3045888,136000,2048,80768
15:23:03,302336,3051008,136000,2048,80768
15:23:05,302336,3054080,136000,2048,80768
15:23:07,302336,3057152,136000,2048,80768
15:23:09,302336,3062272,136000,2048,80512
15:23:11,302336,3066368,136000,2048,80768
15:23:13,302336,3073536,136000,2048,80768
15:23:15,302336,3079680,136000,2048,80768
15:23:17,302336,3080704,136000,2048,80768
15:23:19,302336,3083776,136000,2048,80768
15:23:21,302336,3088896,136000,2048,80768
15:23:23,302336,3095040,136000,2048,80768
15:23:25,302336,3098112,136000,2048,80768
15:23:27,302336,3104256,136000,2048,80768
15:23:29,302336,3108352,136000,2048,80768
15:23:31,302336,3111424,136000,2048,80768
15:23:33,302336,3120640,136000,2048,80768
15:23:35,302336,3122688,136000,2048,80768
15:23:37,302336,3127808,136000,2048,80768
15:23:39,302336,3133952,136000,2048,80768
15:23:41,302336,3139072,136000,2048,80768
15:23:43,302336,3143168,136000,2048,80768
15:23:45,302336,3144192,136000,2048,80768
15:23:47,302336,3147264,136000,2048,80768
15:23:49,302336,3151360,136000,2048,80768
15:23:51,302336,3155456,136000,2048,80768
15:23:53,302336,3161600,136000,2048,80768
15:23:55,302336,3167744,136000,2048,80768
15:23:58,302336,3176960,136000,2048,80768
15:23:59,302336,3181056,136000,2048,80768
15:24:02,302336,3187200,136000,2048,80768
15:24:04,302336,3197440,136000,2048,80768
15:24:06,302336,3199488,136000,2048,80768
15:24:08,302336,3201536,136000,2048,80768
15:24:10,302336,3207680,136000,2048,80768
15:24:12,302336,3212800,136000,2048,80768
15:24:14,302336,3216896,136000,2048,80768
15:24:16,302336,3218944,136000,2048,80768
15:24:18,302336,3222016,136000,2048,80768
15:24:20,302336,3226112,136000,2048,80768
15:24:22,302336,3228160,136000,2048,80768
15:24:24,302336,3231232,136000,2048,80768
15:24:26,302336,3236352,136000,2048,80768
15:24:28,302336,3240448,136000,2048,80768
15:24:30,302336,3247616,136000,2048,80768
15:24:32,302336,3250688,136000,2048,80768
15:24:34,302336,3254784,136000,2048,80768
15:24:36,302336,3259904,136000,2048,80768
15:24:38,302336,3266048,136000,2048,80768
15:24:40,302336,3270144,136000,2048,80768
15:24:42,302336,3275264,136000,2048,80768
15:24:44,302336,3280384,136000,2048,80768
15:24:46,302336,3284480,136000,2048,80768
15:24:48,302336,3292672,136000,2048,80768
15:24:50,302336,3298816,136000,2048,80768
15:24:52,302336,3303936,136000,2048,80768
15:24:54,302336,3310080,136000,2048,80768
15:24:56,302336,3316224,136000,2048,80768
15:24:58,302336,3324416,136000,2048,80768
15:25:00,302336,3329536,136000,2048,80768
15:25:02,302336,3333632,136000,2048,80768
15:25:04,302336,3340800,136000,2048,80768
15:25:06,302336,3342848,136000,2048,81024
15:25:26,302336,3342848,136000,2048,80768
15:25:44,302848,3343872,136000,2048,80192
15:25:44,302848,3343872,136000,2048,80384
15:25:44,302848,3343872,136000,2048,80960
15:25:44,302848,3343872,136000,2048,80384
15:25:44,302848,3343872,136000,2048,80768
15:25:44,302848,3342848,136000,2048,80128
15:25:46,302848,3343872,136000,2048,80192
15:25:46,302848,3343872,136000,2048,80384
15:25:46,302848,3343872,136000,2048,80384
15:25:46,302848,3343872,136000,2048,80768
15:25:47,302912,3343872,136000,2048,80320
15:25:49,302976,3342848,136000,2048,81024
15:25:49,302976,3342848,136000,2048,81088
15:25:49,302976,3343872,136000,2048,81088
15:25:49,302976,3342848,136000,2048,81088
15:25:49,302976,3343872,136000,2048,81088
15:25:49,302976,3342848,136000,2048,81152
